Time,LED1,LED2,LED3,LED4,Dark
1744217224.0443602,0.0,0.0,0.0,0.0,0.16278696060180664
1744217224.0443602,0.0,0.0,0.0,0.0,0.18329286575317383
1744217224.0443602,0.0,0.0,0.0,0.0,0.18329286575317383
1744217224.0443602,0.0,0.0,0.0,0.0,0.2073507308959961
1744217224.0443602,0.0,0.0,0.0,0.0,0.2073507308959961
1744217224.0443602,0.0,0.0,0.0,0.0,0.23485565185546875
1744217224.0443602,0.0,0.0,0.0,0.0,0.23485565185546875
1744217224.0443602,0.0,0.0,0.0,0.0,0.26565122604370117
1744217224.0443602,0.0,0.0,0.0,0.0,0.29956483840942383
1744217224.0443602,0.0,0.0,0.0,0.0,0.29956483840942383
1744217224.0443602,0.0,0.0,0.0,0.0,0.0
1744220757.5493603,0.0,0.0,0.0,0.0,2.02142333984375
1744220757.5493603,0.0,0.0,0.0,0.0,2.031743049621582
1744220757.5493603,0.0,0.0,0.0,0.0,2.031743049621582
1744220757.5493603,0.0,0.0,0.0,0.0,2.038466453552246
1744220757.5493603,0.0,0.0,0.0,0.0,2.038466453552246
1744220757.5493603,0.0,0.0,0.0,0.0,2.041431427001953
1744220757.5493603,0.0,0.0,0.0,0.0,2.041431427001953
1744220757.5493603,0.0,0.0,0.0,0.0,2.0406599044799805
1744220757.5493603,0.0,0.0,0.0,0.0,2.0406599044799805
1744220757.5493603,0.0,0.0,0.0,0.0,2.0361580848693848
1744220757.5493603,0.0,0.0,0.0,0.0,2.0361580848693848
1744220757.5493603,0.0,0.0,0.0,0.0,2.0361580848693848
1744220757.5493603,0.0,0.0,0.0,0.0,2.027909278869629
1744220757.5493603,0.0,0.0,0.0,0.0,2.027909278869629
1744220757.5493603,0.0,0.0,0.0,0.0,0.0
1744220757.5493603,0.0,0.0,0.0,0.0,0.0
1744220712.7583601,0.0,0.0,0.0,0.0,0.0
1744220712.7583601,0.0,0.0,0.0,0.0,2.031743049621582
1744220712.7583601,0.0,0.0,0.0,0.0,2.031743049621582
1744220712.7583601,0.0,0.0,0.0,0.0,2.038466453552246
1744220712.7583601,0.0,0.0,0.0,0.0,2.038466453552246
1744220712.7583601,0.0,0.0,0.0,0.0,2.041431427001953
1744220712.7583601,0.0,0.0,0.0,0.0,2.041431427001953
1744220712.7583601,0.0,0.0,0.0,0.0,2.0406599044799805
1744220712.7583601,0.0,0.0,0.0,0.0,2.0406599044799805
1744220712.7583601,0.0,0.0,0.0,0.0,2.0361580848693848
1744220712.7583601,0.0,0.0,0.0,0.0,2.0361580848693848
1744220712.7583601,0.0,0.0,0.0,0.0,2.0361580848693848
1744220712.7583601,0.0,0.0,0.0,0.0,2.027909278869629
1744220712.7583601,0.0,0.0,0.0,0.0,2.027909278869629
1744220712.7583601,0.0,0.0,0.0,0.0,2.015868663787842
1744220712.7583601,0.0,0.0,0.0,0.0,0.0
1744220712.7583601,0.0,0.0,0.0,0.0,2.000065326690674
1744220712.7583601,0.0,0.0,0.0,0.0,1.9805793762207031
1744220712.7583601,0.0,0.0,0.0,0.0,0.0
1744220712.7583601,0.0,0.0,0.0,0.0,2.038466453552246
1744220712.7583601,0.0,0.0,0.0,0.0,2.038466453552246
1744220712.7583601,0.0,0.0,0.0,0.0,2.041431427001953
1744220712.7583601,0.0,0.0,0.0,0.0,2.041431427001953
1744220712.7583601,0.0,0.0,0.0,0.0,2.0406599044799805
1744220712.7583601,0.0,0.0,0.0,0.0,2.0406599044799805
1744220712.7583601,0.0,0.0,0.0,0.0,2.0361580848693848
1744220712.7583601,0.0,0.0,0.0,0.0,2.0361580848693848
1744220712.7583601,0.0,0.0,0.0,0.0,2.0361580848693848
1744220712.7583601,0.0,0.0,0.0,0.0,2.027909278869629
1744220712.7583601,0.0,0.0,0.0,0.0,2.027909278869629
1744220712.7583601,0.0,0.0,0.0,0.0,2.015868663787842
1744220712.7583601,0.0,0.0,0.0,0.0,0.0
1744216806.4353602,0.0,0.0,0.0,0.0,0.13738536834716797
1744216806.4353602,0.0,0.0,0.0,0.0,0.13738536834716797
1744216806.4353602,0.0,0.0,0.0,0.0,0.12621641159057617
1744216806.4353602,0.0,0.0,0.0,0.0,0.12621641159057617
1744216806.4353602,0.0,0.0,0.0,0.0,0.12621641159057617
1744216806.4353602,0.0,0.0,0.0,0.0,0.12621641159057617
1744216806.4353602,0.0,0.0,0.0,0.0,0.11866617202758789
1744216806.4353602,0.0,0.0,0.0,0.0,0.11866617202758789
1744216806.4353602,0.0,0.0,0.0,0.0,0.0
1744216806.4353602,0.0,0.0,0.0,0.0,0.1705641746520996
1744216806.4353602,0.0,0.0,0.0,0.0,0.15217351913452148
1744216806.4353602,0.0,0.0,0.0,0.0,0.15217351913452148
1744216806.4353602,0.0,0.0,0.0,0.0,0.15217351913452148
1744216806.4353602,0.0,0.0,0.0,0.0,0.15217351913452148
1744216806.4353602,0.0,0.0,0.0,0.0,0.13738536834716797
1744216806.4353602,0.0,0.0,0.0,0.0,0.0
1744216806.4353602,0.0,0.0,0.0,0.0,0.13738536834716797
1744216806.4353602,0.0,0.0,0.0,0.0,0.13738536834716797
1744216806.4353602,0.0,0.0,0.0,0.0,0.12621641159057617
1744216806.4353602,0.0,0.0,0.0,0.0,0.12621641159057617
1744216806.4353602,0.0,0.0,0.0,0.0,0.12621641159057617
1744216806.4353602,0.0,0.0,0.0,0.0,0.12621641159057617
1744216806.4353602,0.0,0.0,0.0,0.0,0.11866617202758789
1744216806.4353602,0.0,0.0,0.0,0.0,0.11866617202758789
1744216806.4353602,0.0,0.0,0.0,0.0,0.11866617202758789
1744216806.4353602,0.0,0.0,0.0,0.0,0.11485433578491211
1744216806.4353602,0.0,0.0,0.0,0.0,0.0
1744216806.4353602,0.0,0.0,0.0,0.0,0.15217351913452148
1744216806.4353602,0.0,0.0,0.0,0.0,0.15217351913452148
1744216806.4353602,0.0,0.0,0.0,0.0,0.15217351913452148
1744216806.4353602,0.0,0.0,0.0,0.0,0.13738536834716797
1744216806.4353602,0.0,0.0,0.0,0.0,0.0
1744220567.0113602,0.0,0.0,0.0,0.0,1.930567741394043
1744220567.0113602,0.0,0.0,0.0,0.0,1.930567741394043
1744220567.0113602,0.0,0.0,0.0,0.0,0.0
1744220567.0113602,0.0,0.0,0.0,0.0,1.7066650390625
1744220567.0113602,0.0,0.0,0.0,0.0,1.7066650390625
1744220567.0113602,0.0,0.0,0.0,0.0,1.75105619430542
1744220567.0113602,0.0,0.0,0.0,0.0,1.75105619430542
1744220567.0113602,0.0,0.0,0.0,0.0,1.7928595542907715
1744220567.0113602,0.0,0.0,0.0,0.0,1.7928595542907715
1744220567.0113602,0.0,0.0,0.0,0.0,1.8318877220153809
1744220567.0113602,0.0,0.0,0.0,0.0,1.8318877220153809
1744220567.0113602,0.0,0.0,0.0,0.0,1.8679518699645996
1744220567.0113602,0.0,0.0,0.0,0.0,1.8679518699645996
1744220567.0113602,0.0,0.0,0.0,0.0,1.9008727073669434
1744220567.0113602,0.0,0.0,0.0,0.0,1.9008727073669434
1744220567.0113602,0.0,0.0,0.0,0.0,0.0
1744220567.0113602,0.0,0.0,0.0,0.0,1.930567741394043
1744220567.0113602,0.0,0.0,0.0,0.0,1.930567741394043
1744220567.0113602,0.0,0.0,0.0,0.0,1.9569721221923828
1744220567.0113602,0.0,0.0,0.0,0.0,1.9799251556396484
1744220567.0113602,0.0,0.0,0.0,0.0,1.9799251556396484
1744220567.0113602,0.0,0.0,0.0,0.0,0.0
1744220567.0113602,0.0,0.0,0.0,0.0,1.75105619430542
1744220567.0113602,0.0,0.0,0.0,0.0,1.7928595542907715
1744220567.0113602,0.0,0.0,0.0,0.0,1.7928595542907715
1744220567.0113602,0.0,0.0,0.0,0.0,1.8318877220153809
1744220567.0113602,0.0,0.0,0.0,0.0,1.8318877220153809
1744220567.0113602,0.0,0.0,0.0,0.0,1.8679518699645996
1744220567.0113602,0.0,0.0,0.0,0.0,1.8679518699645996
1744220567.0113602,0.0,0.0,0.0,0.0,1.9008727073669434
1744220567.0113602,0.0,0.0,0.0,0.0,1.9008727073669434
1744220567.0113602,0.0,0.0,0.0,0.0,0.0
1744216777.2633603,0.0,0.0,0.0,0.0,1.930567741394043
1744216777.2633603,0.0,0.0,0.0,0.0,1.930567741394043
1744216777.2633603,0.0,0.0,0.0,0.0,1.9569721221923828
1744216777.2633603,0.0,0.0,0.0,0.0,1.9799251556396484
1744216777.2633603,0.0,0.0,0.0,0.0,1.9799251556396484
1744216777.2633603,0.0,0.0,0.0,0.0,1.9992589950561523
1744216777.2633603,0.0,0.0,0.0,0.0,1.9992589950561523
1744216777.2633603,0.0,0.0,0.0,0.0,2.0149664878845215
1744216777.2633603,0.0,0.0,0.0,0.0,2.027045726776123
1744216777.2633603,0.0,0.0,0.0,0.0,2.027045726776123
1744216777.2633603,0.0,0.0,0.0,0.0,2.035572052001953
1744216777.2633603,0.0,0.0,0.0,0.0,2.035572052001953
1744216777.2633603,0.0,0.0,0.0,0.0,2.0404272079467773
1744216777.2633603,0.0,0.0,0.0,0.0,2.0404272079467773
1744216777.2633603,0.0,0.0,0.0,0.0,2.0415773391723633
1744216777.2633603,0.0,0.0,0.0,0.0,0.0
1744217912.33836,0.0,0.0,0.0,0.0,0.6647210121154785
1744217912.33836,0.0,0.0,0.0,0.0,0.6109781265258789
1744217912.33836,0.0,0.0,0.0,0.0,0.6109781265258789
1744217912.33836,0.0,0.0,0.0,0.0,0.5591235160827637
1744217912.33836,0.0,0.0,0.0,0.0,0.5591235160827637
1744217912.33836,0.0,0.0,0.0,0.0,0.5093002319335938
1744217912.33836,0.0,0.0,0.0,0.0,0.5093002319335938
1744217912.33836,0.0,0.0,0.0,0.0,0.4617033004760742
1744217912.33836,0.0,0.0,0.0,0.0,0.4617033004760742
1744217912.33836,0.0,0.0,0.0,0.0,0.4165382385253906
1744217912.33836,0.0,0.0,0.0,0.0,0.4165382385253906
1744217912.33836,0.0,0.0,0.0,0.0,0.37394237518310547
1744217912.33836,0.0,0.0,0.0,0.0,0.37394237518310547
1744217912.33836,0.0,0.0,0.0,0.0,0.0
1744217912.33836,0.0,0.0,0.0,0.0,0.7201428413391113
1744217912.33836,0.0,0.0,0.0,0.0,0.0
1744216777.3033602,0.0,0.0,0.0,0.0,0.6647210121154785
1744216777.3033602,0.0,0.0,0.0,0.0,0.6109781265258789
1744216777.3033602,0.0,0.0,0.0,0.0,0.6109781265258789
1744216777.3033602,0.0,0.0,0.0,0.0,0.5591235160827637
1744216777.3033602,0.0,0.0,0.0,0.0,0.5591235160827637
1744216777.3033602,0.0,0.0,0.0,0.0,0.5093002319335938
1744216777.3033602,0.0,0.0,0.0,0.0,0.5093002319335938
1744216777.3033602,0.0,0.0,0.0,0.0,0.4617033004760742
1744216777.3033602,0.0,0.0,0.0,0.0,0.4617033004760742
1744216777.3033602,0.0,0.0,0.0,0.0,0.4165382385253906
1744216777.3033602,0.0,0.0,0.0,0.0,0.4165382385253906
1744216777.3033602,0.0,0.0,0.0,0.0,0.37394237518310547
1744216777.3033602,0.0,0.0,0.0,0.0,0.37394237518310547
1744216777.3033602,0.0,0.0,0.0,0.0,0.3340444564819336
1744216777.3033602,0.0,0.0,0.0,0.0,0.29707765579223633
1744216777.3033602,0.0,0.0,0.0,0.0,0.0
1744217141.3343601,0.0,0.0,0.0,0.0,0.29707765579223633
1744217141.3343601,0.0,0.0,0.0,0.0,0.0
1744217141.3343601,0.0,0.0,0.0,0.0,0.6109781265258789
1744217141.3343601,0.0,0.0,0.0,0.0,0.5591235160827637
1744217141.3343601,0.0,0.0,0.0,0.0,0.5591235160827637
1744217141.3343601,0.0,0.0,0.0,0.0,0.5093002319335938
1744217141.3343601,0.0,0.0,0.0,0.0,0.5093002319335938
1744217141.3343601,0.0,0.0,0.0,0.0,0.4617033004760742
1744217141.3343601,0.0,0.0,0.0,0.0,0.4617033004760742
1744217141.3343601,0.0,0.0,0.0,0.0,0.4165382385253906
1744217141.3343601,0.0,0.0,0.0,0.0,0.4165382385253906
1744217141.3343601,0.0,0.0,0.0,0.0,0.37394237518310547
1744217141.3343601,0.0,0.0,0.0,0.0,0.37394237518310547
1744217141.3343601,0.0,0.0,0.0,0.0,0.3340444564819336
1744217141.3343601,0.0,0.0,0.0,0.0,0.29707765579223633
1744217141.3343601,0.0,0.0,0.0,0.0,0.0
1744219013.8093603,0.0,0.0,0.0,0.0,1.1899433135986328
1744219013.8093603,0.0,0.0,0.0,0.0,1.1899433135986328
1744219013.8093603,0.0,0.0,0.0,0.0,1.2493047714233398
1744219013.8093603,0.0,0.0,0.0,0.0,1.2493047714233398
1744219013.8093603,0.0,0.0,0.0,0.0,1.3080377578735352
1744219013.8093603,0.0,0.0,0.0,0.0,1.3080377578735352
1744219013.8093603,0.0,0.0,0.0,0.0,1.365891456604004
1744219013.8093603,0.0,0.0,0.0,0.0,1.365891456604004
1744219013.8093603,0.0,0.0,0.0,0.0,1.4227347373962402
1744219013.8093603,0.0,0.0,0.0,0.0,1.4227347373962402
1744219013.8093603,0.0,0.0,0.0,0.0,1.4783544540405273
1744219013.8093603,0.0,0.0,0.0,0.0,1.4783544540405273
1744219013.8093603,0.0,0.0,0.0,0.0,1.5323848724365234
1744219013.8093603,0.0,0.0,0.0,0.0,1.5323848724365234
1744219013.8093603,0.0,0.0,0.0,0.0,0.0
1744219013.8093603,0.0,0.0,0.0,0.0,0.0
1744216777.34836,0.0,0.0,0.0,0.0,1.1899433135986328
1744216777.34836,0.0,0.0,0.0,0.0,1.1899433135986328
1744216777.34836,0.0,0.0,0.0,0.0,1.2493047714233398
1744216777.34836,0.0,0.0,0.0,0.0,1.2493047714233398
1744216777.34836,0.0,0.0,0.0,0.0,1.3080377578735352
1744216777.34836,0.0,0.0,0.0,0.0,1.3080377578735352
1744216777.34836,0.0,0.0,0.0,0.0,1.365891456604004
1744216777.34836,0.0,0.0,0.0,0.0,1.365891456604004
1744216777.34836,0.0,0.0,0.0,0.0,1.4227347373962402
1744216777.34836,0.0,0.0,0.0,0.0,1.4227347373962402
1744216777.34836,0.0,0.0,0.0,0.0,1.4783544540405273
1744216777.34836,0.0,0.0,0.0,0.0,1.4783544540405273
1744216777.34836,0.0,0.0,0.0,0.0,1.5323848724365234
1744216777.34836,0.0,0.0,0.0,0.0,1.5323848724365234
1744216777.34836,0.0,0.0,0.0,0.0,1.5845751762390137
1744216777.34836,0.0,0.0,0.0,0.0,0.0
1744219946.6973603,0.0,0.0,0.0,0.0,1.682774543762207
1744219946.6973603,0.0,0.0,0.0,0.0,0.0
1744219946.6973603,0.0,0.0,0.0,0.0,1.2493047714233398
1744219946.6973603,0.0,0.0,0.0,0.0,1.2493047714233398
1744219946.6973603,0.0,0.0,0.0,0.0,1.3080377578735352
1744219946.6973603,0.0,0.0,0.0,0.0,1.3080377578735352
1744219946.6973603,0.0,0.0,0.0,0.0,1.365891456604004
1744219946.6973603,0.0,0.0,0.0,0.0,1.365891456604004
1744219946.6973603,0.0,0.0,0.0,0.0,1.4227347373962402
1744219946.6973603,0.0,0.0,0.0,0.0,1.4227347373962402
1744219946.6973603,0.0,0.0,0.0,0.0,1.4783544540405273
1744219946.6973603,0.0,0.0,0.0,0.0,1.4783544540405273
1744219946.6973603,0.0,0.0,0.0,0.0,1.5323848724365234
1744219946.6973603,0.0,0.0,0.0,0.0,1.5323848724365234
1744219946.6973603,0.0,0.0,0.0,0.0,1.5845751762390137
1744219946.6973603,0.0,0.0,0.0,0.0,0.0
1744219328.3293602,0.0,0.0,0.0,0.0,1.2818222045898438
1744219328.3293602,0.0,0.0,0.0,0.0,1.2818222045898438
1744219328.3293602,0.0,0.0,0.0,0.0,1.222989559173584
1744219328.3293602,0.0,0.0,0.0,0.0,1.222989559173584
1744219328.3293602,0.0,0.0,0.0,0.0,1.1635103225708008
1744219328.3293602,0.0,0.0,0.0,0.0,1.1635103225708008
1744219328.3293602,0.0,0.0,0.0,0.0,1.103600025177002
1744219328.3293602,0.0,0.0,0.0,0.0,1.103600025177002
1744219328.3293602,0.0,0.0,0.0,0.0,1.043508529663086
1744219328.3293602,0.0,0.0,0.0,0.0,1.043508529663086
1744219328.3293602,0.0,0.0,0.0,0.0,0.9835205078125
1744219328.3293602,0.0,0.0,0.0,0.0,0.9835205078125
1744219328.3293602,0.0,0.0,0.0,0.0,0.9238758087158203
1744219328.3293602,0.0,0.0,0.0,0.0,0.9238758087158203
1744219328.3293602,0.0,0.0,0.0,0.0,0.0
1744219328.3293602,0.0,0.0,0.0,0.0,0.0
1744218209.6883602,0.0,0.0,0.0,0.0,0.0
1744218209.6883602,0.0,0.0,0.0,0.0,1.2818222045898438
1744218209.6883602,0.0,0.0,0.0,0.0,1.222989559173584
1744218209.6883602,0.0,0.0,0.0,0.0,1.222989559173584
1744218209.6883602,0.0,0.0,0.0,0.0,1.1635103225708008
1744218209.6883602,0.0,0.0,0.0,0.0,1.1635103225708008
1744218209.6883602,0.0,0.0,0.0,0.0,1.103600025177002
1744218209.6883602,0.0,0.0,0.0,0.0,1.103600025177002
1744218209.6883602,0.0,0.0,0.0,0.0,1.043508529663086
1744218209.6883602,0.0,0.0,0.0,0.0,1.043508529663086
1744218209.6883602,0.0,0.0,0.0,0.0,0.9835205078125
1744218209.6883602,0.0,0.0,0.0,0.0,0.9835205078125
1744218209.6883602,0.0,0.0,0.0,0.0,0.9238758087158203
1744218209.6883602,0.0,0.0,0.0,0.0,0.9238758087158203
1744218209.6883602,0.0,0.0,0.0,0.0,0.8647961616516113
1744218209.6883602,0.0,0.0,0.0,0.0,0.0
1744218209.6883602,0.0,0.0,0.0,0.0,0.8065085411071777
1744218209.6883602,0.0,0.0,0.0,0.0,0.7491917610168457
1744218209.6883602,0.0,0.0,0.0,0.0,0.0
1744218209.6883602,0.0,0.0,0.0,0.0,1.222989559173584
1744218209.6883602,0.0,0.0,0.0,0.0,1.1635103225708008
1744218209.6883602,0.0,0.0,0.0,0.0,1.1635103225708008
1744218209.6883602,0.0,0.0,0.0,0.0,1.103600025177002
1744218209.6883602,0.0,0.0,0.0,0.0,1.103600025177002
1744218209.6883602,0.0,0.0,0.0,0.0,1.043508529663086
1744218209.6883602,0.0,0.0,0.0,0.0,1.043508529663086
1744218209.6883602,0.0,0.0,0.0,0.0,0.9835205078125
1744218209.6883602,0.0,0.0,0.0,0.0,0.9835205078125
1744218209.6883602,0.0,0.0,0.0,0.0,0.9238758087158203
1744218209.6883602,0.0,0.0,0.0,0.0,0.9238758087158203
1744218209.6883602,0.0,0.0,0.0,0.0,0.8647961616516113
1744218209.6883602,0.0,0.0,0.0,0.0,0.0
1744216777.43736,0.0,0.0,0.0,0.0,0.5845704078674316
1744216777.43736,0.0,0.0,0.0,0.0,0.5845704078674316
1744216777.43736,0.0,0.0,0.0,0.0,0.6371121406555176
1744216777.43736,0.0,0.0,0.0,0.0,0.6371121406555176
1744216777.43736,0.0,0.0,0.0,0.0,0.6913647651672363
1744216777.43736,0.0,0.0,0.0,0.0,0.6913647651672363
1744216777.43736,0.0,0.0,0.0,0.0,0.7471208572387695
1744216777.43736,0.0,0.0,0.0,0.0,0.7471208572387695
1744216777.43736,0.0,0.0,0.0,0.0,0.8041014671325684
1744216777.43736,0.0,0.0,0.0,0.0,0.8041014671325684
1744216777.43736,0.0,0.0,0.0,0.0,0.8619203567504883
1744216777.43736,0.0,0.0,0.0,0.0,0.8619203567504883
1744216777.43736,0.0,0.0,0.0,0.0,0.920435905456543
1744216777.43736,0.0,0.0,0.0,0.0,0.920435905456543
1744216777.43736,0.0,0.0,0.0,0.0,0.9796371459960938
1744216777.43736,0.0,0.0,0.0,0.0,0.0
1744218572.76536,0.0,0.0,0.0,0.0,1.0393037796020508
1744218572.76536,0.0,0.0,0.0,0.0,0.0
1744218572.76536,0.0,0.0,0.0,0.0,0.6371121406555176
1744218572.76536,0.0,0.0,0.0,0.0,0.6371121406555176
1744218572.76536,0.0,0.0,0.0,0.0,0.6913647651672363
1744218572.76536,0.0,0.0,0.0,0.0,0.6913647651672363
1744218572.76536,0.0,0.0,0.0,0.0,0.7471208572387695
1744218572.76536,0.0,0.0,0.0,0.0,0.7471208572387695
1744218572.76536,0.0,0.0,0.0,0.0,0.8041014671325684
1744218572.76536,0.0,0.0,0.0,0.0,0.8041014671325684
1744218572.76536,0.0,0.0,0.0,0.0,0.8619203567504883
1744218572.76536,0.0,0.0,0.0,0.0,0.8619203567504883
1744218572.76536,0.0,0.0,0.0,0.0,0.920435905456543
1744218572.76536,0.0,0.0,0.0,0.0,0.920435905456543
1744218572.76536,0.0,0.0,0.0,0.0,0.9796371459960938
1744218572.76536,0.0,0.0,0.0,0.0,0.0
1744216777.4453602,0.0,0.0,0.0,0.0,1.0393037796020508
1744216777.4453602,0.0,0.0,0.0,0.0,1.0393037796020508
1744216777.4453602,0.0,0.0,0.0,0.0,1.099207878112793
1744216777.4453602,0.0,0.0,0.0,0.0,1.1590533256530762
1744216777.4453602,0.0,0.0,0.0,0.0,1.2185587882995605
1744216777.4453602,0.0,0.0,0.0,0.0,1.2185587882995605
1744216777.4453602,0.0,0.0,0.0,0.0,1.2775511741638184
1744216777.4453602,0.0,0.0,0.0,0.0,1.2775511741638184
1744216777.4453602,0.0,0.0,0.0,0.0,1.2775511741638184
1744216777.4453602,0.0,0.0,0.0,0.0,1.3357954025268555
1744216777.4453602,0.0,0.0,0.0,0.0,1.3357954025268555
1744216777.4453602,0.0,0.0,0.0,0.0,1.3931655883789062
1744216777.4453602,0.0,0.0,0.0,0.0,1.3931655883789062
1744216777.4453602,0.0,0.0,0.0,0.0,1.4495015144348145
1744216777.4453602,0.0,0.0,0.0,0.0,1.4495015144348145
1744216777.4453602,0.0,0.0,0.0,0.0,0.0
1744219626.0703602,0.0,0.0,0.0,0.0,0.0
1744219626.0703602,0.0,0.0,0.0,0.0,1.8152179718017578
1744219626.0703602,0.0,0.0,0.0,0.0,1.8152179718017578
1744219626.0703602,0.0,0.0,0.0,0.0,1.7747430801391602
1744219626.0703602,0.0,0.0,0.0,0.0,1.7747430801391602
1744219626.0703602,0.0,0.0,0.0,0.0,1.7315592765808105
1744219626.0703602,0.0,0.0,0.0,0.0,1.7315592765808105
1744219626.0703602,0.0,0.0,0.0,0.0,1.6859006881713867
1744219626.0703602,0.0,0.0,0.0,0.0,1.6859006881713867
1744219626.0703602,0.0,0.0,0.0,0.0,1.6379222869873047
1744219626.0703602,0.0,0.0,0.0,0.0,1.6379222869873047
1744219626.0703602,0.0,0.0,0.0,0.0,1.5878243446350098
1744219626.0703602,0.0,0.0,0.0,0.0,1.5878243446350098
1744219626.0703602,0.0,0.0,0.0,0.0,1.5357556343078613
1744219626.0703602,0.0,0.0,0.0,0.0,1.5357556343078613
1744219626.0703602,0.0,0.0,0.0,0.0,0.0
1744219626.0703602,0.0,0.0,0.0,0.0,1.4818921089172363
1744219626.0703602,0.0,0.0,0.0,0.0,1.426445484161377
1744219626.0703602,0.0,0.0,0.0,0.0,0.0
1744219626.0703602,0.0,0.0,0.0,0.0,1.7747430801391602
1744219626.0703602,0.0,0.0,0.0,0.0,1.7747430801391602
1744219626.0703602,0.0,0.0,0.0,0.0,1.7315592765808105
1744219626.0703602,0.0,0.0,0.0,0.0,1.7315592765808105
1744219626.0703602,0.0,0.0,0.0,0.0,1.6859006881713867
1744219626.0703602,0.0,0.0,0.0,0.0,1.6859006881713867
1744219626.0703602,0.0,0.0,0.0,0.0,1.6379222869873047
1744219626.0703602,0.0,0.0,0.0,0.0,1.6379222869873047
1744219626.0703602,0.0,0.0,0.0,0.0,1.5878243446350098
1744219626.0703602,0.0,0.0,0.0,0.0,1.5878243446350098
1744219626.0703602,0.0,0.0,0.0,0.0,1.5357556343078613
1744219626.0703602,0.0,0.0,0.0,0.0,1.5357556343078613
1744219626.0703602,0.0,0.0,0.0,0.0,0.0
1744216777.4873602,0.0,0.0,0.0,0.0,1.4818921089172363
1744216777.4873602,0.0,0.0,0.0,0.0,1.426445484161377
1744216777.4873602,0.0,0.0,0.0,0.0,1.3696565628051758
1744216777.4873602,0.0,0.0,0.0,0.0,1.3696565628051758
1744216777.4873602,0.0,0.0,0.0,0.0,1.3118667602539062
1744216777.4873602,0.0,0.0,0.0,0.0,1.2533135414123535
1744216777.4873602,0.0,0.0,0.0,0.0,1.2533135414123535
1744216777.4873602,0.0,0.0,0.0,0.0,1.2533135414123535
1744216777.4873602,0.0,0.0,0.0,0.0,1.1940689086914062
1744216777.4873602,0.0,0.0,0.0,0.0,1.1940689086914062
1744216777.4873602,0.0,0.0,0.0,0.0,1.1940689086914062
1744216777.4873602,0.0,0.0,0.0,0.0,1.1940689086914062
1744216777.4873602,0.0,0.0,0.0,0.0,1.1342968940734863
1744216777.4873602,0.0,0.0,0.0,0.0,1.1342968940734863
1744216777.4873602,0.0,0.0,0.0,0.0,1.1342968940734863
1744216777.4873602,0.0,0.0,0.0,0.0,0.0
1744216777.5273602,0.0,0.0,0.0,0.0,0.18086814880371094
1744216777.5273602,0.0,0.0,0.0,0.0,0.2047877311706543
1744216777.5273602,0.0,0.0,0.0,0.0,0.2047877311706543
1744216777.5273602,0.0,0.0,0.0,0.0,0.23215246200561523
1744216777.5273602,0.0,0.0,0.0,0.0,0.23215246200561523
1744216777.5273602,0.0,0.0,0.0,0.0,0.2628154754638672
1744216777.5273602,0.0,0.0,0.0,0.0,0.2628154754638672
1744216777.5273602,0.0,0.0,0.0,0.0,0.29659223556518555
1744216777.5273602,0.0,0.0,0.0,0.0,0.29659223556518555
1744216777.5273602,0.0,0.0,0.0,0.0,0.33345556259155273
1744216777.5273602,0.0,0.0,0.0,0.0,0.33345556259155273
1744216777.5273602,0.0,0.0,0.0,0.0,0.3732938766479492
1744216777.5273602,0.0,0.0,0.0,0.0,0.3732938766479492
1744216777.5273602,0.0,0.0,0.0,0.0,0.4158921241760254
1744216777.5273602,0.0,0.0,0.0,0.0,0.4158921241760254
1744216777.5273602,0.0,0.0,0.0,0.0,0.0
1744220773.3393602,0.0,0.0,0.0,0.0,2.0171566009521484
1744220773.3393602,0.0,0.0,0.0,0.0,2.0171566009521484
1744220773.3393602,0.0,0.0,0.0,0.0,2.0016002655029297
1744220773.3393602,0.0,0.0,0.0,0.0,2.0016002655029297
1744220773.3393602,0.0,0.0,0.0,0.0,1.9823737144470215
1744220773.3393602,0.0,0.0,0.0,0.0,1.9823737144470215
1744220773.3393602,0.0,0.0,0.0,0.0,1.959592342376709
1744220773.3393602,0.0,0.0,0.0,0.0,1.959592342376709
1744220773.3393602,0.0,0.0,0.0,0.0,1.933344841003418
1744220773.3393602,0.0,0.0,0.0,0.0,1.933344841003418
1744220773.3393602,0.0,0.0,0.0,0.0,0.0
1744220773.3393602,0.0,0.0,0.0,0.0,2.0412168502807617
1744220773.3393602,0.0,0.0,0.0,0.0,2.03696870803833
1744220773.3393602,0.0,0.0,0.0,0.0,2.03696870803833
1744220773.3393602,0.0,0.0,0.0,0.0,2.0289525985717773
1744220773.3393602,0.0,0.0,0.0,0.0,0.0
1744220773.3393602,0.0,0.0,0.0,0.0,2.0171566009521484
1744220773.3393602,0.0,0.0,0.0,0.0,2.0171566009521484
1744220773.3393602,0.0,0.0,0.0,0.0,2.0016002655029297
1744220773.3393602,0.0,0.0,0.0,0.0,2.0016002655029297
1744220773.3393602,0.0,0.0,0.0,0.0,1.9823737144470215
1744220773.3393602,0.0,0.0,0.0,0.0,1.9823737144470215
1744220773.3393602,0.0,0.0,0.0,0.0,1.959592342376709
1744220773.3393602,0.0,0.0,0.0,0.0,1.959592342376709
1744220773.3393602,0.0,0.0,0.0,0.0,1.933344841003418
1744220773.3393602,0.0,0.0,0.0,0.0,1.933344841003418
1744220773.3393602,0.0,0.0,0.0,0.0,1.903707504272461
