wavelength,1L,1R,2L,2R,3L,3R,4L,4R,5L,5R
429.4947815,34.3399867177783,30.8287811457309,15.8124258103451,13.9727833748629,18.8674136784370,19.5268027899151,21.4735742181217,21.4809605352539,15.8050374640049,14.2258266274837
430.09021,31.3517059930675,28.2787587098847,15.0519464382963,13.8141161265205,18.8818988588222,18.9368019998552,19.8818134269630,18.7205142955142,16.0335596547843,12.9339924729954
430.6856079,30.1860414687072,25.8721142644612,15.3480299532253,13.1314015499560,18.1989164293798,18.3117088994224,19.4167554328899,19.0702012197031,14.6058849533580,12.3843519049859
431.2809753,30.3446088590592,27.5575965021385,15.1626873452625,14.5472696633752,17.7269309144568,18.5298588501179,20.6806188568736,18.5234480475151,15.5889942736326,12.4013190791159
431.8763123,32.9249979577076,28.2538561832853,14.7822798979558,14.3249419391352,19.9091011947970,20.0532613706619,21.0541031629073,21.1502087331792,15.9388809083639,14.2835165280062
432.4716187,32.2117243526032,28.8182076180318,14.4519473447778,13.3655046559300,18.6974795727880,19.2455503663853,19.8437417558174,19.2972855210695,14.8819972612460,13.5578955950018
433.0668945,31.8979844081552,29.1313702932484,15.5098966008342,14.2117049319174,19.8022046014595,19.7974312532159,20.5865298635760,20.0774333093415,16.0762663426362,13.8569294504765
433.6621399,31.9153062328249,28.4983726930232,15.2739532645291,12.8763254881832,18.2491360783158,19.0030772332892,20.5359373156303,19.6149717773848,15.6891690731215,14.0454815942902
434.2573547,33.1294476684847,29.0152263954312,15.5178202323518,14.5922331584453,18.9655599713153,20.0124619277675,20.2700701186376,20.7882779073939,16.2397201318407,14.3660791680789
434.8525391,31.3705671915874,29.6786350954388,14.8250540036596,14.3566578873300,19.4699883423080,19.4384610938454,20.6424820119951,19.0000896717881,16.1431717288663,13.1571421577325
435.4476929,32.6051608830121,28.4196390778588,14.7052446488614,14.1003374335099,18.7568674014590,18.5536556131195,20.6960387233556,18.6607745090331,14.7273001171468,13.0118185597735
436.0428162,33.2254578602732,29.3689587653001,14.9237498223569,14.8081887107388,19.3743557914322,20.5699739017468,21.0381480231300,20.1906944456299,14.8911569564747,14.7178144752024
436.6379089,32.4924633749095,28.7381904700152,15.2262176970893,14.6543281130974,18.9876050522603,19.8027613226938,21.3790168574705,20.2067830142364,15.5534198926840,13.9273741464689
437.2329407,31.8769634945944,27.0833408958329,15.5381928088106,13.4566961922729,18.8219588738390,19.8289984693718,20.9554238928503,20.3795697387504,15.4567320794723,13.4468654166513
437.8279724,32.4258989928561,28.7545445301594,15.6912515550765,14.8064540841348,18.7936099329812,20.1166328187492,20.0053386640638,20.3865238567873,15.3851907191803,14.1957217360802
438.4229736,31.6960917318427,29.7680492459353,15.3926015889888,15.0116859082198,19.6627279152931,20.3790154556406,21.0138769452653,20.7461301622619,14.8405504930223,13.4369571547859
439.0179443,33.2856068297447,30.0792459415046,15.2353310744576,14.9571104947697,18.8903929761111,19.5736707151309,20.8147561060741,21.0411503582137,15.7945022222343,13.8919610193122
439.6128845,32.3287721878183,30.1376065219733,15.5154989459630,14.8787043205083,20.1557745716486,20.5144751268285,21.7853796104472,20.7267400019801,15.3166697149272,13.8294709912842
440.2077942,33.2252034122029,29.1832813759901,16.2418418342804,14.8290556929969,19.2599501610568,19.9351211897893,20.5101238529885,20.3514117470652,15.9088105318363,13.2978871969332
440.8026733,33.9419830445657,29.9838680812848,16.1415469026259,14.3965857087554,21.1156012127953,21.6750839617006,21.3360043327579,21.9046153826050,15.9954826252416,14.7630545388917
441.397522,34.4383204652596,31.2279038168644,16.0417918320094,15.0381347978910,19.9766445773776,21.5709154511751,21.5837839545993,20.4771859613634,16.6851632843206,13.8479007211568
441.9923401,33.4306506519299,30.7741222272326,15.9608752475990,15.9991726259222,20.0714109668474,21.2854225727179,21.9875336954445,21.2113817226129,16.3004424369502,15.0021771597586
442.5871277,33.9688615702348,31.5980925341788,16.5349530890226,16.1194708178759,20.6570460228464,21.3784746695371,21.2550899642921,22.3252715298753,15.6913984682869,14.8642101195936
443.1818848,32.6386479838926,30.2071663009831,15.9758076231917,14.6017459991672,20.8107306178714,21.0175405498374,21.1343835594603,20.8025511065686,16.5179556962741,14.3411890273002
443.7765808,34.6891831723741,30.4600749701254,15.5587772286551,15.3318915385321,20.5624710140109,21.2833829698202,21.5151494207387,20.6637153074138,16.4760815107382,14.1376905198229
444.3712769,34.3390696045718,30.5340068709386,16.5872349776561,14.9610590533676,20.6538599843003,21.7154899678112,22.0042733890897,21.5616303426217,16.6251092363967,15.3575438221978
444.9659424,35.5412934163556,32.3864886437885,17.2580662186576,16.2402300399391,21.1219406237009,23.0734052638737,22.4924814241784,21.8822664280066,16.7479286700465,15.1992060346114
445.5605774,35.4643938823449,31.9855243543907,17.2147953609071,15.8893994412023,21.6989354683102,21.7166542382834,22.9617245483259,22.7750811276519,17.0187040060498,15.6472377270630
446.1551819,35.7781042370058,32.3847834148005,18.1264538295505,16.3760531784802,22.7374974767036,23.7119119004593,22.4481267541698,22.1764709116562,16.4634558428168,15.5811686569512
446.7497559,34.4739194189370,31.1720348908781,16.4591713449718,14.9721242427775,21.1852876012949,21.2640951036431,21.2755160807213,21.6090156381541,16.1873465694933,14.5529648477049
447.3442688,34.9689661888571,32.4658799878113,17.9738497924458,16.5293722774811,22.3860329192314,23.0306488928350,22.4344077293327,22.7629016109878,17.1391136466742,15.1445191260552
447.9387817,35.3295006283357,30.9876909708996,17.5963565643968,15.8660162349501,21.4104020083800,22.1251088039239,21.5209711107125,21.0536184124198,15.8272609455707,15.0168049040460
448.5332642,35.7003891728271,32.8106207608713,17.3375106190641,16.4576805679078,22.9516673935724,23.1865101646313,22.2846285519409,21.5944346622299,17.9880129093050,14.6836872534210
449.1277161,36.6865370393472,33.2657156314493,18.1396603959067,17.0296724929139,22.4920411041661,22.5281657856330,22.8346711644205,23.3710549759821,17.4850529780157,15.8791823253748
449.7221375,35.3209184612250,32.8335451742582,18.3439875217745,16.4288465763750,22.6320566700623,23.2903872712380,22.9984959569405,22.7948011717116,16.9601309414208,15.5710234965360
450.3164978,34.5734402462199,32.5515337662087,17.8546826989978,17.2931013443365,22.9259365444215,23.5162363158718,22.1484441565919,22.7461873228807,17.5249671833328,15.0840010794382
450.9108582,34.9332915803331,31.3650601090011,17.6094156942851,15.9830720119651,21.9835782164405,23.0605663582151,22.6425998201885,22.7770929116186,16.7486544533919,14.8212505182783
451.505188,36.1811465361078,32.8972448127849,18.1947585313351,17.8393007488533,23.6532888822537,24.6246709719548,22.0424919302367,23.0577938281529,17.8965015354072,15.1846009445542
452.0994568,36.3145234788097,33.5609282854998,18.5772486654418,16.9590612166130,23.8188601152524,23.7787149880196,23.5481332653449,23.0334414758021,18.5916610126573,15.5807199245760
452.6937256,37.2797034187677,33.4231473455236,18.9401608181137,17.8751447690630,24.0650368805154,24.3963072808072,23.7750474464522,22.7203499382873,18.2115750066882,16.7905211113895
453.2879639,36.1678696788105,33.0334266681144,18.8589176293021,17.2379601102080,22.7436955121259,23.9475828350672,22.8570841664466,22.8255317119866,17.4884006764598,15.5805214196876
453.8821411,35.4311676296236,33.2223374864761,18.8439331064932,16.8510035814011,22.8337010548672,23.9210208682403,23.0515561220175,23.0730475490774,18.1718086882665,15.1912062017051
454.4763184,36.7789118079637,33.4851182997229,19.6213360905278,18.6147650016615,24.4298661325295,24.9536356860144,23.2955218045266,23.5452132594968,18.0900203253351,16.3782618288051
455.0704651,36.3406655625958,33.0966463089002,19.2567681409289,18.4942576888561,23.8643276917682,24.6182404856645,23.2346347870085,23.4276506384091,18.7369614959113,16.2000329665162
455.6645508,35.6996936033133,32.6215367039310,18.1386941448984,17.1277263279659,22.9547544093051,23.8184107793278,22.7535240723575,22.7400435565032,17.9268731829717,15.7691782611458
456.2586365,36.7510218688306,33.2138349699928,19.7008750334741,18.6232972313479,24.2628195689434,24.6575484852817,24.1139565999331,23.5300268215189,18.5042060120299,16.1617677850318
456.8526611,35.6968940484899,32.7534794271066,18.5761985473445,18.2706550863174,23.7574983864155,24.6880219172958,23.1806672591543,23.0343752000040,18.6058280398831,16.0975828577326
457.4466858,36.6420980383375,34.0143521877907,19.7170092414523,18.1578123418813,24.2238619903696,24.9640596919492,23.9940167341989,23.6600359230496,18.7676066358933,16.1755098666206
458.0406494,37.0435689721444,33.2708862101611,19.6682301378325,18.5521728944635,23.6112692772650,25.0505435323165,23.3193633129128,22.8920924575433,18.7031902741496,16.6561620145903
458.634613,36.6479775745408,34.7635119982295,20.1518196794035,18.7980747038078,24.2112321483378,25.1621436895284,23.9052238122577,24.0404148597647,19.1616309601046,16.0951489256971
459.2285156,36.8347771585768,34.0365883369780,19.8552070791543,19.1937022570860,24.0192338828749,25.0333617575327,23.8616026953784,24.0620582167148,19.6383505787241,16.8419836432306
459.8224182,36.4094132219873,34.1339393704830,20.3169297792646,19.2608191970973,24.1565080961777,24.8596713624936,23.6539889673287,24.5441134930028,19.4103890061585,16.2666776229318
460.4162598,36.4685093188491,33.3640752491972,19.4668582258759,18.5569542620420,25.0356198898577,25.8106270467452,23.5817116322789,23.0932538802863,18.7491624998151,16.2971794424566
461.0100708,36.0048008278895,34.2421996674500,19.7974634103545,18.7814902605614,24.1070203366858,24.6887058241747,24.3026704187940,24.0219166956892,19.4307308355201,16.6433812846357
461.6038818,36.0295257779432,33.4045979542670,19.9394762272546,19.3355427000399,24.7429465585259,25.5280624517401,24.0401069106791,23.8703040950370,19.2585187027755,16.2414704595678
462.1976318,36.4691074859838,33.6104131753545,19.7079659634568,18.0856729321643,24.7733578186224,25.1404281964326,23.4856193659349,23.5660487322257,19.3195060367852,16.5241287013298
462.7913513,37.0178641870602,33.7291338374880,19.8869346931710,19.2445585114262,24.7807460916369,25.5552259841201,24.4604212005173,23.9354667451442,19.1064124024183,17.0160954696336
463.3850708,35.9651539325893,33.2135261988394,20.2255071310604,18.4671305496511,24.4199712503579,25.3316308052611,22.7173757274243,22.6008157798371,18.6186570180208,16.4681409858475
463.9787292,37.0240890350655,33.8210286781193,20.5622404934421,19.1360180168759,24.9003380567077,26.2119551354015,24.1575136169938,24.3442801798706,19.4891777616245,16.0280384122263
464.5723572,37.3850719408942,33.4107035024265,19.9099394478525,18.8614824498918,24.5592640205439,24.7654779719469,24.1476659012931,23.6143261605112,18.6544405346342,16.7090784984091
465.1659546,37.3177683787871,33.7817523505929,20.2879678110754,19.1884005252154,25.3635495006691,25.5586348571594,23.4084799202242,23.7614895736783,19.3269018315639,16.5070406194727
465.7595215,36.5035744888136,33.3526836648166,19.8544301099902,19.0311889139213,24.5438269736007,25.3305355281922,24.0526423176271,23.2082903603274,19.2958601325083,17.3449218169527
466.3530579,36.5659349596797,34.0173461549221,20.3112361138096,19.1906736076969,25.3007625100422,26.3112277545632,24.4990786885716,24.4289407172716,19.2510238018062,17.0123430459133
466.9465942,36.8937367268091,34.0200801539591,21.2634535107677,19.7249429591025,25.1105370462282,26.1788145879531,24.2191009143654,24.5261594191079,20.3921132746493,17.4477201378544
467.5400696,36.1806527260192,33.0762776365353,20.3100222360943,18.6062563960805,25.2325494765143,26.4683810638367,23.8559381172339,24.2190876756798,19.1405829368867,16.3833599841036
468.1335144,37.1602486615665,32.8287974680322,20.2053039135046,19.3076764904861,25.4902893900594,25.5729662830134,24.3336087405191,23.9824304758903,19.7202702937778,16.9352595263901
468.7269287,36.4467092091941,34.2568423416872,20.6813842467767,19.5368064370326,25.3660274552007,25.9547356460591,23.9783040356530,23.7562674639536,19.9324050656834,16.2805414736587
469.3203125,36.5646881082996,33.3691804807353,20.3883502203268,18.7203194748694,25.1672464132266,26.1293938642134,24.8511904719298,23.9317531449327,19.6723708128904,16.2827250171628
469.9136658,36.3310398077234,32.8221501773514,20.9418853212908,19.2216463962616,24.9388688356198,25.7943775204655,24.1002714023487,23.6882739281538,20.1225045284288,17.0855659933838
470.506958,36.7416579509800,33.2346376079166,20.6057316359159,19.4576504834208,25.0831015581853,25.4620146367942,23.7134201267285,23.7572855087625,19.7450488354335,17.3558578864720
471.1002502,37.1492692185890,33.7586316506039,21.5159651102415,20.7885891429397,25.7423293724672,26.2310364011496,25.0657175237515,24.8232577580949,19.9308899694554,17.3055133314686
471.693512,36.5379946156265,32.8227797130938,21.0947158266957,19.5755607364955,24.9464931078870,26.2729871568952,24.1145746124977,23.8119237311234,19.7497687611310,16.6073742897514
472.2867432,36.5903311801053,33.7520147747624,21.0607995453925,19.6412714201599,25.0776077498778,25.5559762876018,24.6689557632083,24.2180283092179,20.2568453765516,16.8993695452531
472.8799438,36.5400884567477,33.7392959153968,21.2412187647091,19.7882586664443,25.5203492425881,26.0401966558270,24.4291786653277,24.2493703885478,19.8027589228079,17.5515391609330
473.4730835,35.7253071616024,32.8573234038093,20.7313465357036,20.0758894219019,24.5349904058292,25.7203486889443,24.0292097316053,23.5596059033285,19.7070165219393,16.9936751421638
474.0662231,37.0126063146840,32.4782162916414,20.6954404730044,19.2925283950164,25.5639590319814,26.0831630011792,24.5389709949258,24.5417959105445,19.7898346117152,17.2658625312136
474.6593323,36.8243206736019,33.5859657455892,20.7446268801446,19.9742327762438,24.9952788813261,26.1040525211332,24.0681093824424,24.1603291027523,19.7585785408345,17.6070053650983
475.2523804,36.5442814164444,33.3992579399621,20.6055894159419,19.5597752777199,25.3165805152038,26.3933970787444,24.1681132292421,24.5676993716645,20.3920178254314,17.4219854799054
475.8454285,37.1198986385377,33.5166267686032,20.4287504095064,19.9109159019055,25.6140661758411,26.0254103129384,24.9424115644768,24.4190072336714,20.3507973539384,17.3628028403957
476.438446,36.0459788048808,33.0075282632088,21.1242376475296,19.4928741621284,25.0356482911099,25.7912920024981,24.0964408956535,24.5836412938080,19.5190971123372,17.2770060597223
477.0314026,35.8440482664033,32.4755447640795,20.9348715368377,19.2443520727688,24.5798503363261,25.3855189426727,24.0143643161830,23.9813714698010,20.0295661582524,16.8999258762413
477.6243286,35.6102489202413,33.0618084238394,20.7198157612461,19.7688960434224,25.0455729656278,25.6428940222952,24.2591325773605,24.0220676645868,19.2907717282326,17.4149008648103
478.2172546,36.3330241222966,33.2004558927014,20.9418864648603,19.9955561697018,25.1632664549844,25.7338475710331,24.3567645722590,24.6576283471677,19.8775957863635,17.7722075288120
478.8101196,35.3616865804315,33.0071391842946,20.5031857610812,19.7635382152812,25.0215300494807,24.9027960509928,23.7414194162620,24.3980190266596,19.5779769599540,16.6407938526287
479.4029846,36.1292035890664,33.6676667629640,20.2554021513049,20.0626755693576,25.3515382302370,25.7625582528450,24.4829535386852,24.4973746873860,19.9105909302529,17.4267655648980
